11712,MF754812,2021-10-18
11713,BY220486,2019-01-01
11714,BY214058,2019-01-01
11715,BY217741,2019-01-01
11716,BY34504,2018-01-01
11717,BY16196,2017-01-01
11718,MF743623,2021-10-18
11719,MF749980,2021-10-18
11720,BY25033,2017-01-01
11721,BY213930,2019-01-01
11722,BY51739,2018-01-01
11723,Z21654,2015-01-01
11724,MF746959,2021-10-18
11725,FT197473,2019-01-01
11726,Y194422,2020-03-26
11727,MF744016,2021-10-18
11728,FT457773,2021-03-11
11729,BY220871,2019-01-01
11730,FT454971,2021-03-11
11731,A29408,2021-06-18
11732,TY103531,2022-01-10
11733,BY213908,2019-01-01
11734,MF643571,2021-05-28
11735,MF644370,2021-05-28
11736,BY4125,2016-01-01
11737,FGC8091,2013-01-01
11738,BY43694,2018-01-01
11739,MF643672,2021-05-28
11740,MF779183,2021-10-18
11741,Y1956,2013-01-01
11742,A4067,2015-01-01
11743,Y151626,2018-01-01
11744,MF746466,2021-10-18
11745,FT457871,2021-03-11
11746,MF643916,2021-05-28
11747,BY48852,2018-01-01
11748,MF749921,2021-10-18
11749,Y263987,2022-05-25
11750,BY52143,2018-01-01
11751,MF746137,2021-10-18
11752,Y11724,2015-01-01
11753,BY163472,2018-01-01
11754,BY213685,2019-01-01
11755,BY46090,2018-01-01
11756,MF265040,2021-10-04
11757,MF644456,2021-05-28
11758,TY453171,2023-03-30
11759,FT453397,2021-03-11
11760,MF645617,2021-05-28
11761,MF643890,2021-05-28
11762,FT219171,2020-03-15
11763,FT453314,2021-03-11
11764,FGC27642,2014-01-01
11765,ZS5300,2014-01-01
11766,MF741798,2021-10-18
11767,MF742476,2021-10-18
11768,A14488,2017-01-01
11769,Z3448,2015-01-01
11770,FGC47063,2016-01-01
11771,FT455118,2021-03-11
11772,MF754830,2021-10-18
11773,BY28702,2018-01-01
11774,BY214587,2019-01-01
11775,MF148027,2020-03-15
11776,BY8261,2016-01-01
11777,MF744956,2021-10-18
11778,FGC20959,2014-01-01
11779,BY214565,2019-01-01
11780,Y108791,2017-01-01
11781,BY52801,2018-01-01
11782,FT453336,2021-03-11
11783,BY41129,2018-01-01
11784,BY221009,2019-01-01
11785,BY216709,2019-01-01
11786,BY4796,2016-01-01
11787,MF752041,2021-10-18
11788,FTD28510,2022-11-10
11789,MF744801,2021-10-18
11790,MF741682,2021-10-18
11791,FGC31284,2015-01-01
11792,Y108837,2017-01-01
11793,FTE79826,2023-10-24
11794,BY52408,2018-01-01
11795,BY213884,2019-01-01
11796,MF742659,2021-10-18
11797,BY220799,2019-01-01
11798,BY40516,2018-01-01
11799,BY7373,2016-01-01
11800,ZS4636,2014-01-01
11801,FGC51578,2016-01-01
11802,MF751903,2021-10-18
11803,MF744321,2021-10-18
11804,MF752528,2021-10-18
11805,MF742910,2021-10-18
11806,MF747829,2021-10-18
11807,MF652299,2021-05-28
11808,BY52381,2018-01-01
11809,Y448533,2023-05-12
11810,Y449867,2023-05-18
11811,BY216158,2019-01-01
11812,BY8308,2016-01-01
11813,BY220758,2019-01-01
11814,BY230585,2021-03-11
11815,BY216103,2019-01-01
11816,MF754947,2021-10-18
11817,BY43868,2018-01-01
11818,BY220963,2019-01-01
11819,MF747886,2021-10-18
11820,BY47255,2018-01-01
11821,MF744767,2021-10-18
11822,MF743972,2021-10-18
11823,MF742524,2021-10-18
11824,BY216401,2019-01-01
11825,FT457734,2021-03-11
11826,MF751293,2021-10-18
11827,FGC78367,2018-01-01
11828,MF752545,2021-10-18
11829,FTB99685,2022-02-14
11830,A4286,2015-01-01
11831,BY214788,2019-01-01
11832,BY214661,2019-01-01
11833,MF752230,2021-10-18
11834,BY28688,2018-01-01
11835,MF744506,2021-10-18
11836,BY220606,2019-01-01
11837,FT456755,2021-03-11
11838,MF744780,2021-10-18
11839,BY39676,2018-01-01
11840,BY6414,2016-01-01
11841,TY174739,2022-01-10
11842,BY43673,2018-01-01
11843,BY16721,2017-01-01
11844,Y43778,2014-01-01
11845,MF752573,2021-10-18
11846,MF744589,2021-10-18
11847,MF643765,2021-05-28
11848,BY164451,2018-01-01
11849,MF645029,2021-05-28
11850,MF745856,2021-10-18
11851,FT456729,2021-03-11
11852,BY22895,2017-01-01
11853,BY216318,2019-01-01
11854,MF741898,2021-10-18
11855,MF190479,2021-05-07
11856,BY221005,2019-01-01
11857,BY31633,2018-01-01
11858,MF226560,2021-05-07
11859,TY429893,2022-12-04
11860,FT455005,2021-03-11
11861,BY220919,2019-01-01
11862,MF754682,2021-10-18
11863,FTF17222,2024-01-23
11864,FT2800,2019-01-01
11865,BY155240,2018-01-01
11866,BY216191,2019-01-01
11867,MF643771,2021-05-28
11868,Z16541,2014-01-01
11869,MF741890,2021-10-18
11870,BY46807,2018-01-01
11871,BY180982,2018-01-01
11872,FT457896,2021-03-11
11873,BY85363,2018-01-01
11874,MF747256,2021-10-18
11875,BY30168,2018-01-01
11876,MF744917,2021-10-18
11877,MF744845,2021-10-18
11878,MF754692,2021-10-18
11879,Y26899,2016-01-01
11880,MF741947,2021-10-18
11881,MF644533,2021-05-28
11882,Y196852,2020-04-20
11883,BY46108,2018-01-01
11884,MF751039,2021-10-18
11885,FT13145,2019-01-01
11886,MF258172,2021-10-04
11887,MF644583,2021-05-28
11888,FGC30035,2015-01-01
11889,MF744856,2021-10-18
11890,MF741939,2021-10-18
11891,ACT5142,2018-01-01
11892,BY29945,2018-01-01
11893,FGC62561,2017-01-01
11894,TY84753,2022-01-10
11895,MF779106,2021-10-18
11896,BY219337,2019-01-01
11897,BY220768,2019-01-01
11898,BY34781,2018-01-01
11899,MF741803,2021-10-18
11900,FT428104,2021-03-11
11901,FT453490,2021-03-11
11902,MF741923,2021-10-18
11903,FTE55859,2023-08-28
11904,MF644503,2021-05-28
11905,BY16201,2017-01-01
11906,MF253595,2021-10-04
11907,BY213522,2019-01-01
11908,Y6176,2014-01-01
11909,MF756863,2021-10-18
11910,FGC34740,2015-01-01
11911,FT462066,2021-03-11
11912,BY214668,2019-01-01
11913,FT458038,2021-03-11
11914,FGC81034,2018-01-01
11915,BY157036,2018-01-01
11916,FTB68447,2021-12-06
11917,BY220646,2019-01-01
11918,Y2555,2013-01-01
11919,FGC87751,2018-01-01
11920,FGC8037,2013-01-01
11921,BY213660,2019-01-01
11922,FGC18209,2014-01-01
11923,MF742467,2021-10-18
11924,MF268130,2021-10-04
11925,MF742148,2021-10-18
11926,BY46085,2018-01-01
11927,BY47259,2018-01-01
11928,Y438655,2023-03-30
11929,MF744798,2021-10-18
11930,MF749228,2021-10-18
11931,BY213154,2019-01-01
11932,MF751893,2021-10-18
11933,MF742556,2021-10-18
11934,BY1845,2016-01-01
11935,MF745844,2021-10-18
11936,FT454001,2021-03-11
11937,BY26339,2018-01-01
11938,BY214378,2019-01-01
11939,FT457109,2021-03-11
11940,BY216302,2019-01-01
11941,MF743651,2021-10-18
11942,BY220597,2019-01-01
11943,Y108800,2017-01-01
11944,MF168539,2020-07-09
11945,MF749872,2021-10-18
11946,MF747058,2021-10-18
11947,FT454973,2021-03-11
11948,MF742342,2021-10-18
11949,BY22931,2017-01-01
11950,BY48529,2018-01-01
11951,FT456744,2021-03-11
11952,BY217069,2019-01-01
11953,BY201438,2018-01-01
11954,FT453795,2021-03-11
11955,FT456751,2021-03-11
11956,Y189401,2020-03-15
11957,BY229713,2020-04-20
11958,MF644635,2021-05-28
11959,FT454952,2021-03-11
11960,FT455913,2021-03-11
11961,MF238489,2021-05-07
11962,MF744712,2021-10-18
11963,MF744604,2021-10-18
11964,MF755772,2021-10-18
11965,MF643983,2021-05-28
11966,MF745942,2021-10-18
11967,Y351507,2022-11-20
11968,Y36691,2017-01-01
11969,MF211673,2021-05-07
11970,FT370118,2020-09-17
11971,MF749989,2021-10-18
11972,MF747790,2021-10-18
11973,MF742171,2021-10-18
11974,Y202329,2020-06-04
11975,FGC86939,2018-01-01
11976,F13205,2016-01-01
11977,BY220718,2019-01-01
11978,FT453447,2021-03-11
11979,MF742099,2021-10-18
11980,MF245592,2021-05-07
11981,MF780623,2022-02-14
11982,BY213730,2019-01-01
11983,MF219426,2021-05-07
11984,MF750079,2021-10-18
11985,BY52122,2018-01-01
11986,MF752236,2021-10-18
11987,MF47504,2018-01-01
11988,MF744511,2021-10-18
11989,MF754869,2021-10-18
11990,BY217066,2019-01-01
11991,MF747304,2021-10-18
11992,MF220034,2021-05-07
11993,MF645585,2021-05-28
11994,MF746652,2021-10-18
11995,BY219845,2019-01-01
11996,MF742276,2021-10-18
11997,MF741883,2021-10-18
11998,BY33173,2018-01-01
11999,FGC87478,2018-01-01
12000,MF748018,2021-10-18
12001,MF744177,2021-10-18
12002,MF779190,2021-10-18
12003,MF745874,2021-10-18
12004,BY232879,2022-11-27
12005,K382,2013-01-01
12006,BY219309,2019-01-01
12007,MF746870,2021-10-18
12008,BY36557,2018-01-01
12009,PF4458,2011-01-01
12010,MF744861,2021-10-18
12011,Y4125,2014-01-01
12012,MF180459,2020-07-09
12013,MF234158,2021-05-07
12014,MF746297,2021-10-18
12015,BY216173,2019-01-01
12016,MF744156,2021-10-18
12017,BY219900,2019-01-01
12018,FT457855,2021-03-11
12019,BY174706,2018-01-01
12020,FT440401,2021-03-11
12021,MF752000,2021-10-18
12022,BY158456,2018-01-01
12023,BY216234,2019-01-01
12024,ZS6756,2015-01-01
12025,MF742126,2021-10-18
12026,MF644586,2021-05-28
12027,FT453404,2021-03-11
12028,Y438610,2023-03-30
12029,BY214480,2019-01-01
12030,BY40364,2018-01-01
12031,Y303991,2021-11-22
12032,BY221002,2019-01-01
12033,FT52721,2019-01-01
12034,MF746965,2021-10-18
12035,BY191942,2018-01-01
12036,FT453821,2021-03-11
12037,FGCLR890,2018-01-01
12038,BY220600,2019-01-01
12039,MF751072,2021-10-18
12040,KHU7495,2023-03-30
12041,MF745944,2021-10-18
12042,MF747128,2021-10-18
12043,BY176271,2018-01-01
12044,BY216760,2019-01-01
12045,ACT3014,2018-01-01
12046,MF742493,2021-10-18
12047,BY36797,2018-01-01
12048,MF755814,2021-10-18
12049,MF751730,2021-10-18
12050,FT457988,2021-03-11
12051,BY213576,2019-01-01
12052,FT271508,2020-04-20
12053,ZS5476,2014-01-01
12054,MF746144,2021-10-18
12055,FT462049,2021-03-11
12056,MF743969,2021-10-18
12057,MF645583,2021-05-28
12058,BY214831,2019-01-01
12059,BY45183,2018-01-01
12060,Y185182,2019-01-01
12061,BY216860,2019-01-01
12062,MF756853,2021-10-18
12063,BY220475,2019-01-01
12064,MF244761,2021-05-07
12065,FT454997,2021-03-11
12066,MF746734,2021-10-18
12067,BY4440,2016-01-01
12068,MF779196,2021-10-18
12069,FT457959,2021-03-11
12070,BY213934,2019-01-01
12071,MF225635,2021-05-07
12072,BY49253,2018-01-01
12073,FT453081,2021-03-11
12074,FT455371,2021-03-11
12075,MF741872,2021-10-18
12076,FT456723,2021-03-11
12077,BY16990,2017-01-01
12078,MF742240,2021-10-18
12079,BY233031,2022-11-27
12080,YP4792,2014-06-01
12081,BY220450,2019-01-01
12082,Y244768,2021-04-08
12083,BY220510,2019-01-01
12084,FT455448,2021-03-11
12085,MF744738,2021-10-18
12086,BY23258,2017-01-01
12087,BY216108,2019-01-01
12088,MF741182,2021-10-18
12089,BY36182,2018-01-01
12090,Y150362,2018-01-01
12091,BY214420,2019-01-01
12092,MF743080,2021-10-18
12093,BY31240,2018-01-01
12094,MF741517,2021-10-18
12095,MF746826,2021-10-18
12096,FT90079,2019-01-01
12097,Z19654,2015-01-01
12098,MF766807,2021-10-18
12099,MF645623,2021-05-28
12100,MF749855,2021-10-18
12101,BY219340,2019-01-01
12102,FT219992,2020-03-15
12103,MF751975,2021-10-18
12104,MF744907,2021-10-18
12105,A5962,2015-01-01
12106,MF256898,2021-10-04
12107,ZS2450,2014-01-01
12108,FT457859,2021-03-11
12109,MF744806,2021-10-18
12110,BY33884,2018-01-01
12111,BY52212,2018-01-01
12112,MF744435,2021-10-18
12113,MF751062,2021-10-18
12114,BY216113,2019-01-01
12115,MF744733,2021-10-18
12116,FT455183,2021-03-11
12117,MF741636,2021-10-18
12118,FT453820,2021-03-11
12119,FT457958,2021-03-11
12120,MF744830,2021-10-18
12121,MF744458,2021-10-18
12122,Y335795,2022-05-12
12123,BY217775,2019-01-01
12124,MF746977,2021-10-18
12125,MF742326,2021-10-18
12126,BY214833,2019-01-01
12127,BY46335,2018-01-01
12128,MF643652,2021-05-28
12129,MF748886,2021-10-18
12130,BY216144,2019-01-01
12131,MF747842,2021-10-18
12132,MF747159,2021-10-18
12133,MF747879,2021-10-18
12134,BY163475,2018-01-01
12135,Y508_2,2015-01-01
12136,BY23261,2017-01-01
12137,MF744164,2021-10-18
12138,BY213346,2019-01-01
12139,MF746173,2021-10-18
12140,MF643978,2021-05-28
12141,BY230943,2021-03-11
12142,APS1802,2021-11-15
12143,BY39987,2018-01-01
12144,Y214239,2020-08-20
12145,BY216327,2019-01-01
12146,BY216182,2019-01-01
12147,BY220502,2019-01-01
12148,MF746224,2021-10-18
12149,MF744522,2021-10-18
12150,FT223440,2020-03-15
12151,BY31311,2018-01-01
12152,MF742654,2021-10-18
12153,FT453812,2021-03-11
12154,FT455447,2021-03-11
12155,MF716977,2021-10-18
12156,MF747861,2021-10-18
12157,FT458092,2021-03-11
12158,BY216195,2019-01-01
12159,BY213676,2019-01-01
12160,BY220852,2019-01-01
12161,BY220873,2019-01-01
12162,MF744117,2021-10-18
12163,BY202279,2018-01-01
12164,BY216129,2019-01-01
12165,A4046,2015-01-01
12166,FTE401,2023-04-12
12167,BY216405,2019-01-01
12168,Y35024,2017-01-01
12169,BY220615,2019-01-01
12170,MF742086,2021-10-18
12171,MF746815,2021-10-18
12172,BY219794,2019-01-01
12173,FT455460,2021-03-11
12174,A4513,2015-01-01
12175,FTC80384,2022-07-25
12176,BY239121,2023-04-29
12177,FGC3747,2013-01-01
12178,MF779077,2021-10-18
12179,BY36754,2018-01-01
12180,BY239320,2023-04-29
12181,FGC33587,2015-01-01
12182,BY52828,2018-01-01
12183,MF741858,2021-10-18
12184,MF643551,2021-05-28
12185,MF645638,2021-05-28
12186,FT294334,2020-05-21
12187,FT457809,2021-03-11
12188,MF749886,2021-10-18
12189,BY171956,2018-01-01
12190,MF627516,2021-05-28
12191,BY213157,2019-01-01
12192,FGC56965,2016-01-01
12193,FGC39466,2015-01-01
12194,MF744334,2021-10-18
12195,MF744312,2021-10-18
12196,BY24921,2017-01-01
12197,MF746651,2021-10-18
12198,MF750061,2021-10-18
12199,BY220515,2019-01-01
12200,FT453864,2021-03-11
12201,FT184223,2019-01-01
12202,FGC44815,2016-01-01
12203,MF779121,2021-10-18
12204,MF257983,2021-10-04
12205,BY213182,2019-01-01
12206,MF750694,2021-10-18
12207,BY220960,2019-01-01
12208,BY51650,2018-01-01
12209,BY192356,2018-01-01
12210,MF658715,2021-07-26
12211,BY6419,2016-01-01
12212,FT457119,2021-03-11
12213,MF754707,2021-10-18
12214,Z3467,2015-01-01
12215,MF744331,2021-10-18
12216,MF743616,2021-10-18
12217,FGC10404,2014-01-01
12218,BY32501,2018-01-01
12219,FGC33982,2015-01-01
12220,TY132759,2022-01-10
12221,BY219325,2019-01-01
12222,BY213401,2019-01-01
12223,BY52124,2018-01-01
12224,BY21011,2017-01-01
12225,BY216263,2019-01-01
12226,BY220487,2019-01-01
12227,FT453858,2021-03-11
12228,MF744165,2021-10-18
12229,FT462070,2021-03-11
12230,BY216314,2019-01-01
12231,MF751968,2021-10-18
12232,MF744037,2021-10-18
12233,BY239115,2023-04-29
12234,MF748075,2021-10-18
12235,Y414646,2022-12-19
12236,BY25062,2017-01-01
12237,MF752004,2021-10-18
12238,MF742349,2021-10-18
12239,BY26469,2018-01-01
12240,MF744166,2021-10-18
12241,Y354773,2022-08-01
12242,MF754875,2021-10-18
12243,BY43711,2018-01-01
12244,Y108864,2017-01-01
12245,BY192406,2018-01-01
12246,BY213336,2019-01-01
12247,MF744925,2021-10-18
12248,MF49312,2018-01-01
12249,FT462043,2021-03-11
12250,MF741965,2021-10-18
12251,FGC21935,2014-01-01
12252,FT462052,2021-03-11
12253,FT457625,2021-03-11
12254,Y364952,2022-09-24
12255,BY216167,2019-01-01
12256,MF241782,2021-05-07
12257,BY13060,2016-01-01
12258,BY220589,2019-01-01
12259,MF747890,2021-10-18
12260,MF756843,2021-10-18
12261,FGC96617,2022-02-14
12262,MF750002,2021-10-18
12263,FGC87105,2018-01-01
12264,BY216330,2019-01-01
12265,BY52832,2018-01-01
12266,ZS7477,2015-01-01
12267,MF645618,2021-05-28
12268,FT458055,2021-03-11
12269,MF172740,2020-07-09
12270,BY213203,2019-01-01
12271,BY188355,2018-01-01
12272,MF756850,2021-10-18
12273,Y373268,2022-11-20
12274,Y108792,2017-01-01
12275,BY219294,2019-01-01
12276,FT457923,2021-03-11
12277,BY52367,2018-01-01
12278,S27262,2014-01-01
12279,BY186146,2018-01-01
12280,MF643583,2021-05-28
12281,MF747723,2021-10-18
12282,BY6626,2016-01-01
12283,Y57839,2015-01-01
12284,MF741915,2021-10-18
12285,MF748885,2021-10-18
12286,MF750107,2021-10-18
12287,BY43661,2018-01-01
12288,ZS1945,2014-01-01
12289,MF750656,2021-10-18
12290,ZS8597,2015-01-01
12291,FT92204,2019-01-01
12292,BY220599,2019-01-01
12293,Y261964,2021-06-18
12294,ZS4608,2015-01-01
12295,Z17487,2015-01-01
12296,MF751256,2021-10-18
12297,BY42023,2018-01-01
12298,MF747766,2021-10-18
12299,BY27166,2018-01-01
12300,BY220832,2019-01-01
12301,BY214598,2019-01-01
12302,BY44797,2018-01-01
12303,BY52199,2018-01-01
12304,MF751892,2021-10-18
12305,MF754699,2021-10-18
12306,Y143114,2018-01-01
12307,MF728033,2021-10-18
12308,MF746232,2021-10-18
12309,MF223091,2021-05-07
12310,BY214608,2019-01-01
12311,MF750016,2021-10-18
12312,MF747353,2021-10-18
12313,MF749231,2021-10-18
12314,MF751847,2021-10-18
12315,BY43755,2018-01-01
12316,BY216093,2019-01-01
12317,FTB31827,2021-09-06
12318,MF746145,2021-10-18
12319,BY52817,2018-01-01
12320,MF748071,2021-10-18
12321,MF741777,2021-10-18
12322,BY183883,2018-01-01
12323,BY214397,2019-01-01
12324,BY25966,2018-01-01
12325,MF747772,2021-10-18
12326,BY220698,2019-01-01
12327,ZS9987,2016-01-01
12328,MF743982,2021-10-18
12329,BY51590,2018-01-01
12330,MF176429,2020-07-09
12331,FT396968,2021-03-11
12332,MF747922,2021-10-18
12333,Y412814,2022-12-12
12334,MF747272,2021-10-18
12335,MF742109,2021-10-18
12336,MF207789,2021-05-07
12337,MF751278,2021-10-18
12338,A3987,2015-01-01
12339,Y108832,2017-01-01
12340,BY50275,2018-01-01
12341,MF744477,2021-10-18
12342,A17077,2017-01-01
12343,BY220703,2019-01-01
12344,MF643913,2021-05-28
12345,MF747735,2021-10-18
12346,BY214753,2019-01-01
12347,BY50416,2018-01-01
12348,FT429704,2021-03-11
12349,C181335,2023-07-07
12350,MF233712,2021-05-07
12351,FT453784,2021-03-11
12352,BY45018,2018-01-01
12353,FT456771,2021-03-11
12354,MF752235,2021-10-18
12355,BY19691,2017-01-01
12356,FTF81158,2024-06-12
12357,KHU7977,2023-11-12
12358,BY220614,2019-01-01
12359,MF743613,2021-10-18
12360,BY45,2014-06-01
12361,BY158660,2018-01-01
12362,MF780627,2022-02-14
12363,MF745302,2021-10-18
12364,L1082,2014-06-01
12365,MF173217,2020-07-09
12366,FGC62815,2017-01-01
12367,Y366911,2022-10-12
12368,BY213694,2019-01-01
12369,MF749895,2021-10-18
12370,Z13852,2014-01-01
12371,MF744687,2021-10-18
12372,FT454011,2021-03-11
12373,BY176288,2018-01-01
12374,Y87829,2017-01-01
12375,FT458082,2021-03-11
12376,MF233000,2021-05-07
12377,Y181399,2019-01-01
12378,MF744725,2021-10-18
12379,BY13953,2017-01-01
12380,BY12138,2016-01-01
12381,FGC46070,2016-01-01
12382,BY52364,2018-01-01
12383,MF742443,2021-10-18
12384,FT453409,2021-03-11
12385,MF751836,2021-10-18
12386,MF747891,2021-10-18
12387,FGC60454,2017-01-01
12388,MF746154,2021-10-18
12389,FGC93165,2020-03-15
12390,BY36977,2018-01-01
12391,FGC13866,2014-01-01
12392,BY214616,2019-01-01
12393,MF744471,2021-10-18
12394,MF750629,2021-10-18
12395,MF172745,2020-07-09
12396,MF752524,2021-10-18
12397,BY27850,2018-01-01
12398,MF744559,2021-10-18
12399,BY219858,2019-01-01
12400,BY45662,2018-01-01
12401,BY219813,2019-01-01
12402,A3916,2015-01-01
12403,BY213648,2019-01-01
12404,MF644547,2021-05-28
12405,MF744752,2021-10-18
12406,BY213528,2019-01-01
12407,MF746978,2021-10-18
12408,MF746971,2021-10-18
12409,A16456,2017-01-01
12410,BY52849,2018-01-01
12411,BY216633,2019-01-01
12412,MF742395,2021-10-18
12413,MF643518,2021-05-28
12414,FT453884,2021-03-11
12415,BY22861,2017-01-01
12416,MF751249,2021-10-18
12417,MF747097,2021-10-18
12418,MF756874,2021-10-18
12419,FGC84140,2018-01-01
12420,Y168857,2019-01-01
12421,FGC82807,2018-01-01
12422,MF743037,2021-10-18
12423,FGC43555,2016-01-01
12424,BY220895,2019-01-01
12425,BY213852,2019-01-01
12426,FT457622,2021-03-11
12427,BY214031,2019-01-01
12428,FT457639,2021-03-11
12429,Z39576,2016-01-01
12430,MF751921,2021-10-18
12431,MF742603,2021-10-18
12432,BY229538,2020-04-20
12433,Y78027,2016-01-01
12434,MF261472,2021-10-04
12435,MF744350,2021-10-18
12436,FT455071,2021-03-11
12437,MF244678,2021-05-07
12438,MF744555,2021-10-18
12439,MF245524,2021-05-07
12440,MF742551,2021-10-18
12441,ZS5123,2014-01-01
12442,BY220750,2019-01-01
12443,FT178316,2019-01-01
12444,MF644469,2021-05-28
12445,MF193805,2021-05-07
12446,MF779345,2021-10-18
12447,BY52098,2018-01-01
12448,MF214200,2021-05-07
12449,FGC41591,2015-01-01
12450,BY220781,2019-01-01
12451,Z15315,2015-01-01
12452,BY49504,2018-01-01
12453,BY214688,2019-01-01
12454,BY237721,2023-04-29
12455,MF184858,2021-05-07
12456,MF747744,2021-10-18
12457,MF741681,2021-10-18
12458,BY15085,2017-01-01
12459,BY220729,2019-01-01
12460,MF755791,2021-10-18
12461,MF749991,2021-10-18
12462,FT453807,2021-03-11
12463,FGC79069,2018-01-01
12464,FT265630,2020-04-09
12465,MF772434,2021-10-18
12466,BY46592,2018-01-01
12467,MF644417,2021-05-28
12468,FGC81136,2018-01-01
12469,BY28812,2018-01-01
12470,MF750082,2021-10-18
12471,BY216168,2019-01-01
12472,MF181744,2020-07-09
12473,FTF32727,2024-02-19
12474,BY8891,2016-01-01
12475,FGC84279,2018-01-01
12476,BY213471,2019-01-01
12477,A4196,2015-01-01
12478,BY204671,2018-01-01
12479,MF780806,2022-02-14
12480,A2327,2015-01-01
12481,BY32438,2018-01-01
12482,FGC80398,2018-01-01
12483,BY213721,2019-01-01
12484,MF781312,2022-02-14
12485,BY216945,2019-01-01
12486,MF779289,2021-10-18
12487,MF644589,2021-05-28
12488,BY188342,2018-01-01
12489,MF754956,2021-10-18
12490,MF256550,2021-10-04
12491,BY216229,2019-01-01
12492,FT457998,2021-03-11
12493,FTA2492,2021-03-11
12494,FT268352,2020-04-09
12495,BY165487,2018-01-01
12496,Y1003,2013-01-01
12497,FTE30028,2023-06-17
12498,BY208467,2019-01-01
12499,MF246664,2021-05-07
12500,BY217739,2019-01-01
12501,BY213709,2019-01-01
12502,MF743649,2021-10-18
12503,BY40572,2018-01-01
12504,MF744753,2021-10-18
12505,MF744124,2021-10-18
12506,E160,2016-01-01
12507,FT425937,2021-03-11
12508,A3980,2015-01-01
12509,Y11229,2015-01-01
12510,FGC61056,2017-01-01
12511,FTA54823,2021-05-14
12512,BY41964,2018-01-01
12513,PF1304,2011-01-01
12514,MF743989,2021-10-18
12515,MF645825,2021-05-28
12516,FTB88287,2022-01-15
12517,MF242177,2021-05-07
12518,BY216402,2019-01-01
12519,FTC97839,2022-08-28
12520,MF779072,2021-10-18
12521,Z7892,2015-01-01
12522,Y361139,2022-09-01
12523,MF779177,2021-10-18
12524,MF752559,2021-10-18
12525,MF751876,2021-10-18
12526,FT453095,2021-03-11
12527,BY10747,2016-01-01
12528,MF749998,2021-10-18
12529,FGC81382,2018-01-01
12530,BY46667,2018-01-01
12531,BY216098,2019-01-01
12532,BY160803,2018-01-01
12533,BY217075,2019-01-01
12534,BY214394,2019-01-01
12535,MF226688,2021-05-07
12536,MF751080,2021-10-18
12537,FT453780,2021-03-11
12538,FT457820,2021-03-11
12539,FT455927,2021-03-11
12540,MF193088,2021-05-07
12541,BY221011,2019-01-01
12542,BY220833,2019-01-01
12543,BY30760,2018-01-01
12544,BY213554,2019-01-01
12545,FGC7505,2013-01-01
12546,FT294326,2020-05-21
12547,MF744417,2021-10-18
12548,FTB10879,2021-08-02
12549,MF751986,2021-10-18
12550,MF643984,2021-05-28
12551,MF142681,2020-03-15
12552,BY213198,2019-01-01
12553,A29413,2021-06-18
12554,BY51534,2018-01-01
12555,MF744760,2021-10-18
12556,MF751028,2021-10-18
12557,FGC41500,2015-01-01
12558,BY2184,2016-01-01
12559,MF744860,2021-10-18
12560,Z3474,2015-01-01
12561,BY11430,2016-01-01
12562,MF742523,2021-10-18
12563,BY31004,2018-01-01
12564,FGC32645,2015-01-01
12565,BY15410,2017-01-01
12566,MF746906,2021-10-18
12567,MF741730,2021-10-18
12568,MF726644,2021-10-18
12569,Z3532,2015-01-01
12570,MF750638,2021-10-18
12571,BY4817,2016-01-01
12572,MF744493,2021-10-18
12573,MF742289,2021-10-18
12574,Y8219,2015-01-01
12575,BY22623,2017-01-01
12576,BY219879,2019-01-01
12577,BY214041,2019-01-01
12578,FT453815,2021-03-11
12579,BY226619,2019-01-01
12580,MF750069,2021-10-18
12581,MF741726,2021-10-18
12582,MF221849,2021-05-07
12583,BY43744,2018-01-01
12584,BY12900,2016-01-01
12585,MF752209,2021-10-18
12586,MF177742,2020-07-09
12587,BY220904,2019-01-01
12588,MF245395,2021-05-07
12589,BY225207,2019-01-01
12590,MF747771,2021-10-18
12591,FGC82596,2018-01-01
12592,PF6831,2011-01-01
12593,BY43864,2018-01-01
12594,ZP95,2015-01-01
12595,BY43781,2018-01-01
12596,BY10703,2016-01-01
12597,BY217762,2019-01-01
12598,MF745913,2021-10-18
12599,Z11137,2015-01-01
12600,FT453982,2021-03-11
12601,PF6146,2011-01-01
12602,MF741530,2021-10-18
12603,MF742131,2021-10-18
12604,FGC2092,2013-01-01
12605,Y57825,2015-01-01
12606,MF741997,2021-10-18
12607,FT354089,2020-07-22
12608,BY213639,2019-01-01
12609,BY16192,2017-01-01
12610,Y414566,2022-12-19
12611,BY213638,2019-01-01
12612,BY24504,2017-01-01
12613,ACT3201,2018-01-01
12614,BY171931,2018-01-01
12615,BY220744,2019-01-01
12616,FGC41208,2015-01-01
12617,BY52095,2018-01-01
12618,MF643572,2021-05-28
12619,MF744067,2021-10-18
12620,BY221007,2019-01-01
12621,FT453579,2021-03-11
12622,BY47877,2018-01-01
12623,MF226480,2021-05-07
12624,BY52627,2018-01-01
12625,MF744338,2021-10-18
12626,MF741509,2021-10-18
12627,MF744720,2021-10-18
12628,BY214780,2019-01-01
12629,MF749983,2021-10-18
12630,MF645619,2021-05-28
12631,ZS7331,2015-01-01
12632,MF756822,2021-10-18
12633,Y181758,2019-01-01
12634,FT453140,2021-03-11
12635,MF88018,2019-01-01
12636,MF176606,2020-07-09
12637,BY165708,2018-01-01
12638,MF748021,2021-10-18
12639,BY216138,2019-01-01
12640,Y151475,2018-01-01
